A기관,B기관
A6,B6431
A9,B180
A14,B3562
A15,B4544
A18,B3152
A19,B5473
A22,B288
A23,B5738
A29,B8353
A30,B1030
A31,B3045
A38,B8305
A40,B630
A42,B3141
A43,B1860
A46,B4453
A49,B4799
A51,B3055
A53,B4216
A56,B4397
A57,B818
A62,B4363
A71,B2671
A75,B1059
A76,B1833
A81,B6013
A82,B5466
A94,B3101
A95,B1252
A99,B659
A101,B3825
A105,B3442
A111,B7362
A112,B3643
A114,B6978
A115,B8526
A116,B6645
A118,B7567
A128,B5255
A129,B5735
A132,B8507
A135,B2041
A148,B616
A149,B932
A150,B5600
A151,B8443
A154,B5993
A155,B7868
A158,B6532
A160,B70
A170,B3146
A172,B346
A175,B903
A176,B4871
A178,B6846
A181,B3844
A183,B3325
A194,B899
A196,B3214
A198,B2275
A201,B1828
A202,B6631
A205,B6935
A206,B3684
A208,B6920
A209,B7906
A213,B3896
A215,B1147
A216,B7941
A219,B5428
A221,B4407
A222,B1900
A223,B2931
A229,B4321
A230,B678
A239,B7277
A241,B3089
A242,B9332
A243,B7932
A244,B915
A245,B7845
A249,B6410
A251,B9383
A254,B1877
A255,B6686
A265,B5290
A266,B9342
A268,B7165
A274,B8544
A276,B9821
A277,B888
A285,B1462
A291,B3892
A292,B2845
A297,B3474
A298,B7919
A302,B3142
A303,B7133
A305,B807
A313,B4167
A315,B4952
A319,B9207
A323,B2166
A327,B6178
A328,B7383
A331,B8811
A337,B563
A343,B267
A346,B3802
A355,B8597
A358,B5184
A361,B8018
A363,B6347
A365,B670
A371,B40
A372,B2593
A374,B9238
A382,B2518
A385,B7991
A388,B8545
A390,B2610
A398,B9954
A404,B2878
A407,B1440
A408,B105
A409,B8365
A411,B2526
A416,B2369
A418,B4542
A424,B1586
A429,B8620
A430,B2174
A436,B1802
A440,B6937
A443,B8199
A446,B9606
A449,B6926
A456,B8945
A459,B1547
A462,B2912
A463,B2669
A469,B6134
A471,B1901
A473,B6774
A474,B7263
A484,B1344
A485,B8738
A486,B9229
A489,B3315
A490,B588
A500,B9378
A504,B1305
A507,B5289
A508,B8583
A513,B8099
A516,B3196
A524,B2105
A529,B7166
A534,B7497
A538,B4579
A539,B5853
A543,B1508
A547,B3121
A552,B8304
A555,B3710
A560,B7776
A562,B163
A564,B6657
A566,B51
A570,B2884
A571,B5472
A573,B8258
A574,B701
A575,B2780
A582,B1895
A584,B7855
A585,B6892
A587,B66
A588,B4480
A592,B4503
A594,B9800
A595,B1494
A598,B6177
A599,B7947
A604,B2571
A606,B4327
A608,B1385
A611,B8933
A613,B6056
A618,B474
A627,B8885
A630,B4196
A631,B8599
A641,B5696
A643,B9017
A647,B6356
A650,B5402
A652,B1275
A655,B2869
A656,B8409
A660,B1767
A661,B6438
A663,B5334
A664,B4109
A667,B5185
A669,B2474
A675,B5429
A676,B4202
A678,B4881
A681,B2069
A683,B5831
A685,B2816
A704,B695
A706,B3927
A709,B8907
A710,B1965
A712,B5256
A714,B5790
A722,B544
A726,B9795
A728,B791
A729,B5189
A730,B565
A733,B9581
A735,B4113
A736,B416
A737,B1238
A743,B5693
A746,B7584
A750,B5820
A754,B5997
A755,B9916
A758,B579
A759,B8700
A760,B3024
A764,B282
A768,B6387
A773,B1768
A774,B1708
A778,B6976
A779,B5431
A782,B1786
A784,B2783
A788,B2485
A790,B4129
A793,B6358
A798,B1842
A802,B7264
A806,B6612
A807,B8181
A811,B7786
A820,B2906
A825,B9093
A831,B875
A837,B7596
A839,B5393
A840,B2170
A841,B4370
A844,B5119
A845,B549
A846,B3801
A848,B5149
A852,B1186
A861,B7306
A862,B7265
A868,B3138
A870,B4210
A871,B1590
A877,B5241
A880,B5168
A881,B9638
A884,B1554
A888,B5614
A895,B2779
A899,B8687
A907,B5646
A913,B7484
A914,B9240
A922,B643
A924,B852
A930,B2231
A938,B5541
A939,B8381
A943,B7455
A945,B2799
A948,B2422
A949,B1279
A953,B7754
A955,B9354
A957,B2093
A958,B5331
A962,B3022
A967,B6452
A970,B6074
A977,B1137
A979,B2694
A984,B1771
A985,B7062
A990,B6791
A991,B4765
A994,B9194
A995,B6817
A996,B8617
A1003,B3107
A1006,B5795
A1010,B9013
A1011,B3473
A1014,B7014
A1021,B6650
A1022,B6836
A1031,B6101
A1034,B6230
A1037,B2921
A1041,B2903
A1045,B2007
A1048,B2227
A1056,B4373
A1059,B3406
A1063,B8888
A1064,B2522
A1067,B9809
A1068,B447
A1069,B6653
A1070,B2309
A1071,B2269
A1075,B8238
A1088,B9956
A1090,B3163
A1093,B2393
A1094,B4169
A1095,B4361
A1097,B268
A1098,B7742
A1105,B2236
A1114,B5577
A1121,B2398
A1124,B4615
A1125,B5046
A1127,B3589
A1139,B4175
A1140,B6444
A1141,B5812
A1149,B6357
A1150,B8340
A1164,B1495
A1166,B7506
A1167,B4420
A1170,B9981
A1171,B2432
A1172,B1484
A1174,B5766
A1177,B7055
A1184,B866
A1185,B7217
A1186,B9304
A1188,B2079
A1189,B758
A1196,B6858
A1206,B3389
A1214,B3661
A1216,B687
A1217,B9887
A1218,B4494
A1223,B3612
A1227,B9908
A1229,B1676
A1230,B1026
A1233,B1151
A1239,B2697
A1240,B1504
A1245,B8499
A1248,B8730
A1250,B1154
A1251,B3145
A1256,B8760
A1258,B3984
A1262,B263
A1265,B2147
A1273,B3924
A1274,B1488
A1275,B5089
A1277,B8870
A1283,B3437
A1289,B9458
A1290,B5326
A1293,B4353
A1303,B7503
A1307,B6563
A1308,B1647
A1309,B9428
A1311,B8149
A1313,B259
A1316,B5461
A1320,B6326
A1324,B6253
A1327,B1126
A1332,B7652
A1344,B968
A1345,B1788
A1347,B6767
A1351,B77
A1352,B3165
A1360,B5569
A1367,B8825
A1369,B5401
A1372,B2021
A1373,B4553
A1375,B3278
A1379,B7634
A1380,B6225
A1381,B6378
A1387,B1133
A1388,B8918
A1389,B1090
A1395,B5605
A1403,B5666
A1409,B6571
A1410,B5816
A1412,B6929
A1413,B4475
A1418,B1025
A1425,B6533
A1426,B7364
A1428,B300
A1429,B9213
A1434,B207
A1439,B4686
A1443,B2535
A1444,B238
A1451,B738
A1453,B8144
A1454,B347
A1456,B9717
A1458,B5490
A1462,B8508
A1465,B9339
A1466,B8780
A1474,B3804
A1475,B3693
A1479,B1626
A1482,B2075
A1485,B8038
A1490,B6158
A1494,B6244
A1495,B9702
A1501,B1910
A1502,B8787
A1503,B8647
A1509,B1836
A1516,B4359
A1519,B1908
A1529,B5783
A1534,B2604
A1537,B137
A1538,B956
A1551,B3046
A1555,B6447
A1557,B4865
A1562,B4089
A1565,B9820
A1566,B5371
A1571,B6261
A1572,B4468
A1573,B7296
A1575,B5501
A1580,B129
A1581,B8130
A1584,B7295
A1586,B552
A1587,B984
A1591,B7199
A1594,B7849
A1595,B1384
A1596,B1201
A1597,B5138
A1604,B8734
A1608,B2500
A1610,B8817
A1611,B5611
A1616,B4456
A1621,B2606
A1623,B8871
A1624,B7282
A1625,B5554
A1628,B5147
A1629,B5301
A1635,B3491
A1642,B4500
A1646,B7
A1654,B2363
A1655,B7611
A1658,B1125
A1659,B2187
A1672,B5849
A1679,B1138
A1681,B4012
A1684,B3765
A1690,B74
A1694,B4919
A1695,B8490
A1697,B4144
A1700,B7242
A1704,B5530
A1713,B1422
A1718,B7213
A1721,B8948
A1724,B4409
A1725,B8867
A1728,B6195
A1729,B4166
A1732,B6800
A1733,B9412
A1735,B8025
A1738,B4584
A1743,B4264
A1744,B9922
A1746,B1361
A1748,B8120
A1751,B8301
A1766,B8635
A1769,B5526
A1780,B8132
A1781,B9204
A1786,B8327
A1795,B7801
A1796,B8733
A1801,B6560
A1806,B8372
A1809,B1345
A1811,B314
A1819,B3576
A1820,B810
A1822,B6949
A1827,B5870
A1829,B1620
A1832,B9626
A1833,B4243
A1834,B339
A1836,B8147
A1837,B1670
A1840,B8419
A1841,B5739
A1844,B7192
A1846,B7959
A1854,B5483
A1860,B7902
A1863,B7036
A1867,B2769
A1868,B6940
A1870,B776
A1871,B9455
A1872,B6306
A1878,B9331
A1882,B9105
A1886,B4668
A1888,B9808
A1893,B4205
A1895,B274
A1897,B7604
A1898,B6203
A1901,B494
A1902,B6665
A1915,B8235
A1919,B6131
A1922,B5786
A1926,B8786
A1927,B6891
A1930,B1663
A1932,B7255
A1933,B9043
A1934,B1973
A1940,B7162
A1941,B9677
A1943,B1692
A1947,B7873
A1951,B2418
A1955,B1556
A1956,B8139
A1960,B9562
A1962,B689
A1970,B343
A1974,B7939
A1975,B8425
A1977,B6863
A1978,B26
A1981,B7610
A1985,B8513
A1994,B1463
A1998,B9576
A2005,B9868
A2009,B3610
A2011,B5951
A2013,B3402
A2015,B6667
A2016,B9308
A2022,B7376
A2028,B3572
A2031,B385
A2035,B2590
A2044,B6340
A2052,B5968
A2053,B4227
A2055,B9912
A2067,B1192
A2080,B1675
A2082,B5363
A2083,B3922
A2084,B3599
A2085,B2142
A2090,B1415
A2091,B3776
A2094,B2379
A2103,B4719
A2104,B4495
A2109,B4774
A2112,B6601
A2116,B3363
A2130,B4783
A2135,B6712
A2140,B7973
A2143,B2401
A2148,B7168
A2150,B5106
A2154,B6107
A2155,B7439
A2162,B5235
A2174,B6746
A2179,B9283
A2181,B4258
A2188,B2463
A2189,B1483
A2192,B6026
A2194,B5008
A2196,B6234
A2197,B6290
A2199,B5441
A2200,B5234
A2201,B2916
A2202,B4893
A2205,B1395
A2212,B8373
A2214,B7732
A2215,B7004
A2221,B7445
A2227,B7602
A2228,B6614
A2229,B1085
A2236,B5314
A2245,B3081
A2246,B1008
A2248,B8367
A2263,B4965
A2266,B9216
A2267,B8374
A2272,B2831
A2275,B5586
A2278,B721
A2280,B9604
A2283,B5797
A2284,B9960
A2292,B1570
A2295,B3916
A2297,B2403
A2300,B8674
A2309,B4868
A2312,B707
A2313,B8039
A2315,B322
A2316,B7717
A2320,B4360
A2327,B6553
A2328,B6700
A2333,B8720
A2337,B383
A2338,B311
A2340,B2876
A2343,B9777
A2349,B4975
A2353,B1623
A2357,B6640
A2360,B1576
A2364,B3986
A2365,B5823
A2367,B7104
A2371,B4621
A2372,B9542
A2373,B3874
A2379,B5011
A2385,B6044
A2386,B6344
A2389,B1057
A2391,B8649
A2395,B5876
A2397,B5259
A2398,B3251
A2407,B3493
A2410,B35
A2411,B5233
A2416,B4438
A2417,B3870
A2420,B7340
A2421,B9464
A2426,B7146
A2429,B2839
A2430,B6689
A2433,B9042
A2442,B781
A2443,B1969
A2447,B824
A2451,B6617
A2453,B3027
A2454,B3360
A2457,B8927
A2459,B9766
A2460,B1048
A2462,B6714
A2463,B8260
A2472,B2806
A2473,B1657
A2478,B2968
A2482,B4034
A2486,B8331
A2487,B7757
A2488,B2329
A2489,B7641
A2491,B4491
A2492,B955
A2494,B6561
A2496,B8105
A2497,B9074
A2498,B6161
A2504,B8013
A2509,B2712
A2511,B3862
A2516,B9242
A2517,B6481
A2520,B648
A2523,B4647
A2527,B912
A2531,B8311
A2532,B3355
A2535,B3015
A2542,B9186
A2544,B9481
A2545,B5717
A2550,B1518
A2552,B5137
A2554,B5747
A2558,B1532
A2564,B5403
A2570,B458
A2574,B3703
A2581,B4104
A2586,B2137
A2588,B6012
A2589,B6886
A2590,B3134
A2591,B7760
A2593,B4457
A2595,B2663
A2598,B3354
A2600,B3465
A2607,B800
A2609,B1110
A2615,B5677
A2616,B8696
A2617,B2371
A2627,B7116
A2630,B7748
A2636,B2996
A2637,B9645
A2639,B6731
A2641,B4598
A2645,B1165
A2647,B1098
A2648,B4903
A2650,B4555
A2654,B5055
A2656,B8072
A2658,B2253
A2660,B7614
A2677,B201
A2679,B7644
A2680,B234
A2684,B5560
A2685,B5469
A2693,B6142
A2694,B7839
A2698,B7589
A2709,B2636
A2712,B1822
A2716,B9631
A2717,B2666
A2719,B7051
A2721,B7324
A2726,B8033
A2728,B3728
A2730,B6608
A2732,B1162
A2736,B478
A2738,B5596
A2739,B1168
A2742,B3863
A2743,B3397
A2749,B5264
A2751,B4080
A2755,B6551
A2758,B8839
A2760,B2064
A2763,B5304
A2765,B5237
A2769,B6745
A2779,B2796
A2782,B957
A2785,B1980
A2787,B1752
A2789,B8827
A2792,B6399
A2793,B4098
A2794,B723
A2795,B9360
A2799,B2214
A2801,B9305
A2812,B9966
A2813,B3930
A2814,B9135
A2818,B838
A2829,B7726
A2831,B6011
A2833,B9429
A2834,B8368
A2839,B9574
A2840,B6550
A2841,B4636
A2848,B3830
A2850,B5319
A2851,B8630
A2853,B7350
A2865,B6730
A2875,B908
A2878,B6143
A2879,B4182
A2891,B9653
A2892,B2271
A2893,B5576
A2896,B6975
A2899,B498
A2906,B5381
A2913,B1898
A2919,B1243
A2925,B4650
A2931,B5944
A2933,B8935
A2938,B4948
A2941,B2817
A2942,B2177
A2943,B7331
A2949,B3727
A2952,B4785
A2955,B8718
A2956,B2844
A2957,B2342
A2961,B7998
A2963,B2289
A2966,B9209
A2978,B638
A2979,B2095
A2980,B9652
A2982,B8241
A2984,B5811
A2985,B5537
A2990,B1096
A2993,B4273
A2999,B1728
A3000,B2202
A3002,B7513
A3008,B614
A3009,B6500
A3013,B7043
A3014,B2012
A3023,B8725
A3027,B7841
A3028,B2325
A3044,B3647
A3048,B9387
A3049,B649
A3053,B2373
A3059,B7428
A3061,B5570
A3062,B7069
A3064,B5652
A3066,B9988
A3069,B3035
A3071,B8845
A3072,B2904
A3079,B6768
A3085,B9462
A3086,B4318
A3088,B2294
A3090,B3445
A3094,B604
A3097,B5430
A3098,B1597
A3100,B9656
A3106,B3060
A3109,B4723
A3110,B9038
A3111,B5755
A3115,B8156
A3119,B6771
A3122,B1691
A3123,B5024
A3124,B1608
A3129,B9386
A3130,B9913
A3133,B9898
A3137,B160
A3141,B8699
A3144,B9627
A3145,B515
A3146,B715
A3152,B7473
A3154,B6392
A3155,B7102
A3156,B1388
A3157,B4528
A3158,B2118
A3163,B2224
A3166,B9241
A3168,B1358
A3174,B4356
A3177,B2951
A3180,B686
A3184,B2186
A3186,B7977
A3189,B3283
A3190,B4591
A3192,B3832
A3193,B1634
A3194,B4701
A3198,B9535
A3201,B2207
A3206,B1187
A3213,B5413
A3218,B3932
A3224,B3096
A3227,B9353
A3233,B6502
A3237,B3036
A3239,B8572
A3240,B2022
A3241,B6946
A3242,B2073
A3246,B2552
A3248,B993
A3258,B9839
A3262,B9890
A3271,B513
A3279,B8723
A3284,B5620
A3285,B9318
A3289,B5521
A3292,B3646
A3294,B2682
A3300,B3838
A3301,B7303
A3302,B6498
A3304,B2044
A3312,B5128
A3314,B7811
A3323,B8247
A3329,B2834
A3330,B7582
A3331,B3377
A3335,B2537
A3336,B4778
A3344,B3220
A3348,B4749
A3350,B6880
A3361,B8684
A3362,B664
A3364,B398
A3383,B8200
A3386,B9073
A3387,B6671
A3391,B1956
A3395,B7312
A3396,B3297
A3397,B2084
A3399,B4678
A3400,B2513
A3402,B8167
A3408,B8853
A3409,B2442
A3412,B3707
A3413,B6832
A3415,B6793
A3416,B3287
A3427,B3099
A3428,B7297
A3429,B8798
A3433,B6956
A3438,B7539
A3441,B1381
A3442,B6486
A3449,B7645
A3453,B2460
A3457,B3809
A3459,B2911
A3465,B7908
A3471,B2193
A3473,B8610
A3474,B3620
A3475,B6941
A3485,B3533
A3486,B2719
A3490,B5868
A3495,B1249
A3500,B8316
A3505,B5551
A3506,B3330
A3510,B7670
A3513,B7479
A3516,B2922
A3523,B8022
A3524,B6685
A3525,B7053
A3530,B3467
A3531,B2943
A3532,B8694
A3535,B8895
A3541,B8519
A3543,B330
A3546,B8126
A3558,B9534
A3560,B539
A3562,B9098
A3564,B7898
A3569,B4622
A3570,B4592
A3577,B47
A3578,B2987
A3582,B7048
A3585,B9768
A3590,B2589
A3592,B3286
A3597,B611
A3598,B3898
A3601,B708
A3604,B4147
A3607,B2493
A3615,B8911
A3621,B2981
A3628,B6505
A3629,B1376
A3632,B5948
A3635,B7444
A3636,B9828
A3639,B2360
A3640,B5585
A3643,B2252
A3644,B8912
A3645,B6035
A3647,B917
A3650,B5388
A3652,B8137
A3659,B8698
A3660,B3617
A3661,B235
A3662,B6744
A3663,B1487
A3671,B161
A3680,B9140
A3682,B2210
A3686,B8876
A3688,B2183
A3694,B2687
A3696,B1306
A3699,B7487
A3703,B110
A3711,B7136
A3713,B6806
A3715,B6921
A3718,B8191
A3721,B4170
A3723,B6654
A3727,B4736
A3728,B9827
A3730,B2828
A3732,B4993
A3734,B310
A3740,B7028
A3741,B3365
A3743,B1915
A3745,B2650
A3753,B6980
A3754,B4254
A3757,B1991
A3761,B967
A3763,B8554
A3764,B1624
A3771,B8866
A3772,B4474
A3773,B9639
A3779,B5006
A3780,B680
A3789,B143
A3795,B4023
A3796,B7379
A3799,B6909
A3801,B3452
A3803,B6259
A3804,B6864
A3806,B5753
A3807,B4839
A3811,B8369
A3814,B9058
A3815,B660
A3825,B7723
A3826,B3586
A3830,B9596
A3837,B5139
A3839,B7142
A3845,B1972
A3850,B1997
A3853,B4530
A3856,B4599
A3857,B5015
A3859,B2974
A3861,B7548
A3862,B8899
A3867,B6827
A3869,B2716
A3874,B3692
A3877,B3605
A3888,B4545
A3891,B2413
A3892,B2874
A3902,B5699
A3904,B4340
A3906,B9136
A3908,B3665
A3911,B8153
A3914,B4430
A3918,B4385
A3920,B2914
A3923,B5742
A3932,B9370
A3933,B6794
A3935,B713
A3936,B3368
A3937,B4223
A3939,B6861
A3941,B7923
A3942,B4634
A3943,B8665
A3947,B2272
A3951,B4581
A3952,B7933
A3960,B2602
A3969,B9033
A3970,B7983
A3972,B6808
A3975,B1300
A3982,B5116
A3983,B4332
A3984,B1803
A3986,B8970
A3991,B929
A4000,B4541
A4007,B3996
A4013,B6830
A4021,B5181
A4022,B6697
A4023,B662
A4028,B4471
A4033,B3722
A4034,B5143
A4041,B2434
A4043,B6906
A4044,B8354
A4047,B634
A4048,B3982
A4052,B8270
A4055,B7477
A4056,B4899
A4059,B4956
A4064,B5740
A4065,B7600
A4068,B4485
A4069,B9621
A4071,B7995
A4074,B2408
A4078,B1189
A4080,B1414
A4081,B2189
A4082,B2346
A4085,B2681
A4087,B1976
A4098,B1707
A4099,B6061
A4106,B8070
A4107,B6289
A4118,B4070
A4120,B5030
A4121,B8643
A4124,B107
A4133,B6092
A4140,B934
A4142,B331
A4143,B1510
A4144,B741
A4148,B7962
A4150,B3481
A4151,B8127
A4152,B8170
A4154,B2635
A4158,B7019
A4164,B2208
A4167,B8838
A4168,B540
A4173,B9590
A4182,B3053
A4189,B7074
A4195,B9279
A4197,B2962
A4203,B3469
A4204,B9910
A4207,B5633
A4208,B9414
A4209,B7244
A4211,B9978
A4213,B7431
A4217,B22
A4219,B4462
A4224,B87
A4225,B334
A4232,B3663
A4236,B6036
A4237,B9162
A4238,B1020
A4239,B9949
A4240,B4051
A4241,B6146
A4242,B2854
A4249,B3691
A4251,B62
A4255,B5460
A4256,B2555
A4258,B4752
A4259,B7814
A4260,B3433
A4266,B4345
A4270,B1909
A4276,B1932
A4281,B2556
A4290,B1220
A4292,B1509
A4293,B7800
A4294,B6566
A4295,B7705
A4296,B1890
A4301,B471
A4302,B4754
A4304,B9696
A4310,B2992
A4312,B761
A4313,B6059
A4315,B6245
A4316,B1259
A4321,B559
A4323,B1544
A4324,B1270
A4330,B7793
A4343,B9577
A4344,B2334
A4345,B7878
A4346,B5285
A4348,B9355
A4350,B2020
A4352,B5018
A4354,B3463
A4355,B8429
A4357,B4804
A4360,B1246
A4365,B5308
A4370,B3799
A4374,B3087
A4378,B4441
A4381,B6434
A4384,B3674
A4385,B6406
A4391,B6391
A4396,B3200
A4409,B9782
A4412,B9559
A4414,B8133
A4415,B6217
A4418,B61
A4420,B3164
A4422,B9025
A4423,B6072
A4429,B4970
A4434,B4986
A4443,B3633
A4445,B1380
A4448,B894
A4450,B2448
A4451,B5262
A4454,B9646
A4463,B393
A4465,B8676
A4466,B4083
A4467,B2136
A4472,B3783
A4475,B970
A4478,B6040
A4481,B5215
A4484,B7240
A4487,B5656
A4495,B6888
A4503,B6322
A4514,B5770
A4515,B8557
A4529,B6611
A4531,B9531
A4532,B111
A4533,B2835
A4536,B6338
A4544,B8925
A4546,B6840
A4547,B8742
A4550,B808
A4551,B2985
A4553,B9979
A4556,B2627
A4557,B775
A4559,B9933
A4566,B4743
A4568,B4840
A4569,B7985
A4579,B5372
A4581,B8307
A4584,B9943
A4594,B6818
A4598,B9361
A4599,B1190
A4604,B5438
A4606,B7394
A4609,B6835
A4613,B9915
A4616,B6912
A4621,B5246
A4622,B4535
A4623,B4298
A4624,B8313
A4626,B5583
A4632,B8491
A4641,B1228
A4642,B1327
A4651,B3749
A4653,B2705
A4655,B1912
A4659,B3767
A4661,B2598
A4663,B1888
A4672,B348
A4676,B5724
A4679,B1922
A4692,B1682
A4696,B3760
A4700,B1489
A4701,B4081
A4704,B3112
A4706,B951
A4708,B1500
A4709,B2280
A4711,B1100
A4714,B4163
A4716,B3364
A4717,B2306
A4720,B4666
A4729,B9701
A4737,B4282
A4744,B6233
A4754,B4979
A4757,B1872
A4767,B7254
A4771,B9011
A4775,B2102
A4776,B4336
A4787,B8236
A4790,B5957
A4791,B1651
A4802,B6951
A4806,B5447
A4818,B1028
A4820,B4268
A4821,B8837
A4833,B2840
A4835,B2993
A4838,B4379
A4840,B4961
A4842,B9740
A4845,B7070
A4847,B1372
A4851,B6482
A4852,B2768
A4853,B9
A4858,B8100
A4861,B9158
A4866,B543
A4868,B6528
A4870,B7292
A4875,B6706
A4879,B2971
A4880,B2156
A4883,B43
A4888,B6996
A4891,B7896
A4893,B2607
A4898,B1123
A4899,B9173
A4904,B8589
A4909,B8962
A4910,B9457
A4919,B2765
A4924,B8535
A4925,B6724
A4926,B7040
A4928,B3998
A4935,B1111
A4940,B3780
A4941,B4788
A4945,B4715
A4948,B9758
A4949,B3627
A4950,B2847
A4952,B9694
A4956,B6226
A4961,B6273
A4968,B2856
A4971,B2192
A4973,B3940
A4979,B564
A4981,B612
A4982,B753
A4985,B486
A4994,B5050
A4995,B7392
A4997,B4399
A5000,B4151
A5004,B9054
A5008,B1568
A5011,B8262
A5015,B2470
A5020,B6477
A5021,B3573
A5024,B240
A5030,B361
A5034,B9894
A5039,B9076
A5043,B4921
A5045,B2811
A5046,B5316
A5049,B57
A5052,B3876
A5065,B3381
A5070,B3229
A5077,B9294
A5080,B3029
A5082,B5468
A5083,B5926
A5084,B3624
A5089,B7889
A5090,B4189
A5093,B4703
A5097,B2540
A5109,B8405
A5112,B1221
A5113,B76
A5120,B1588
A5127,B3568
A5129,B2096
A5130,B6082
A5131,B9258
A5132,B4106
A5133,B4135
A5135,B8758
A5140,B7233
A5146,B4810
A5147,B370
A5152,B1954
A5156,B819
A5157,B9955
A5158,B710
A5163,B5648
A5171,B7523
A5172,B5009
A5179,B9799
A5181,B6053
